timestamp_ms,tp10_alpha,tp10_beta,tp10_theta,engagement_score,threshold,head_yaw,head_pitch,left_gaze,reward_triggered,event
152838,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
152949,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153061,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153172,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153283,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153395,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153506,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153618,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153729,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153840,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
153952,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
154063,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
154174,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
154286,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
154397,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
154509,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
154620,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
154731,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
154843,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
154954,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
155066,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
155177,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155288,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155400,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155511,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155622,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155734,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155845,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
155957,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156068,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156179,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156291,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156402,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156514,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156625,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156736,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156848,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
156959,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
157071,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
157182,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
157293,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
157405,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
157516,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
157627,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
157739,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
157850,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
157962,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158073,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158184,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158296,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158407,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158519,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158630,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158741,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158853,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
158964,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159075,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159187,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159298,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159410,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159521,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159632,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159744,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159855,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
159967,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160078,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160189,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160301,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160412,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160524,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160635,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160746,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160858,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
160969,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161080,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161192,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161303,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161415,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161526,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161637,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161749,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161860,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
161972,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162083,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162194,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162306,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162417,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162528,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162640,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162751,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162863,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
162974,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163085,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163197,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163308,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163420,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163531,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163642,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163754,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163865,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
163977,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164088,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164199,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164311,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164422,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164533,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164645,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164756,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164868,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
164979,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165090,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165202,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165313,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165425,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165536,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165647,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165759,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165870,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
165982,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166093,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166204,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166316,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166427,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166538,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166650,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166761,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166873,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
166984,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167095,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167207,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167318,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167430,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167541,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167652,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167764,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167875,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
167986,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168098,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168209,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168321,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168432,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168543,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168655,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168766,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168878,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
168989,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169100,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169212,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169323,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169435,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169546,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169657,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169769,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169880,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
169991,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
170103,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
170214,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
170326,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
170437,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
170548,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
170660,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
170771,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
170883,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
170994,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171105,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171217,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171328,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171440,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171551,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171662,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171774,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171885,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
171996,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172108,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172219,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172331,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172442,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172553,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172665,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172776,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172888,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
172999,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173110,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173222,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173333,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173444,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173556,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173667,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173779,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
173890,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174001,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174113,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174224,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174336,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174447,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174558,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174670,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174781,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
174893,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175004,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175115,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175227,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175338,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175449,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175561,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175672,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175784,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
175895,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176006,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176118,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176229,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176341,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176452,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176563,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176675,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176786,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
176898,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177009,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177120,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177232,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177343,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177454,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177566,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177677,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177789,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
177900,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178011,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178123,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178234,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178346,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178457,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178568,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178680,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178791,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
178902,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179014,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179125,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179237,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179348,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179459,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179571,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179682,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179794,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
179905,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180016,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180128,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180239,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180351,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180462,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180573,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180685,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180796,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
180907,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181019,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181130,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181242,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181353,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181464,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181576,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181687,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181799,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
181910,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182021,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182133,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182244,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182355,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182467,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182578,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182690,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182801,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
182912,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183024,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183135,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183247,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183358,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183469,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183581,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183692,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183804,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
183915,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184026,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184138,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184249,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184360,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184472,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184583,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184695,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184806,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
184917,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185029,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185140,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185252,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185363,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185474,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185586,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185697,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185808,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
185920,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186031,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186143,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186254,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186365,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186477,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186588,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186700,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186811,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
186922,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187034,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187145,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187257,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187368,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187479,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187591,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187702,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187813,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
187925,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,reward_triggered
188036,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188148,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188259,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188370,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188482,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188593,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,1,
188705,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
188816,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
188927,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189039,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189150,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189262,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189373,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189484,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189596,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189707,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189818,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
189930,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
190041,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
190153,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
190264,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
190375,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
190487,0.0000,0.0000,0.0000,0.0000,0.0000,0.00,0.00,0,0,
